timestamp,temperature,pressure,vibration,degradation_level
2026-03-17 07:56:05,64.02537257245321,101.78870226555014,0.6046338818515071,0.0
2026-03-17 08:56:05,62.61736922380129,100.91301582579092,0.6629457897024272,0.0
2026-03-17 09:56:05,61.59826721891171,94.57907854578116,0.4235775865537564,0.0
2026-03-17 10:56:05,62.831884148332755,98.32697698283488,0.46869296408434424,0.0
2026-03-17 11:56:05,61.2532786598974,97.4662351546022,0.44638464714725046,0.0
2026-03-17 12:56:05,59.50799221404853,104.68847364451686,0.40804520440489833,0.0
2026-03-17 13:56:05,59.99083334236085,102.95905816060372,0.49230436043840536,0.0
2026-03-17 14:56:05,62.3035486438407,98.53874409996516,0.49458599174346424,0.0
2026-03-17 15:56:05,61.49586059909062,97.40072311029614,0.47326838714234987,0.0
2026-03-17 16:56:05,61.344884689255636,101.08610864878221,0.41745349062084314,0.0
2026-03-17 17:56:05,60.97159108471547,99.51135193991158,0.4982935467904908,0.0
2026-03-17 18:56:05,60.772847054606714,100.96526460691143,0.5767487716630051,0.0
2026-03-17 19:56:05,58.87764442749825,102.21588307907378,0.4327279309447048,0.0
2026-03-17 20:56:05,58.54387786701391,95.17400791169936,0.5025104460410431,0.0
2026-03-17 21:56:05,60.72991174127691,103.35498912489228,0.639657212941267,0.0
2026-03-17 22:56:05,61.933439645816385,103.53124973267582,0.5415071085989387,0.0
2026-03-17 23:56:05,59.642752510366726,99.4562010429994,0.22662784499819794,0.0
2026-03-18 00:56:05,59.52091271437133,104.61618802811991,0.4470093527406065,0.0
2026-03-18 01:56:05,59.435365133256866,102.21000396903686,0.5324906158786138,0.0
2026-03-18 02:56:05,62.784733141259395,103.50172407436793,0.5330383100880651,0.0
2026-03-18 03:56:05,53.61945647940665,103.23068394377509,0.4932733471114449,0.0
2026-03-18 04:56:05,54.79458288881076,101.9487572551502,0.5934249154918666,0.0
2026-03-18 05:56:05,62.92965323590997,99.50645101546405,0.37874399076677545,0.0
2026-03-18 06:56:05,55.99522965641073,102.00821675491886,0.5173241790652372,0.0
2026-03-18 07:56:05,58.08384600073275,95.30581773994642,0.3964335571592107,0.0
2026-03-18 08:56:05,59.27432889632516,101.92377088732118,0.37990550462941747,0.0
2026-03-18 09:56:05,59.54319885392549,98.67291349451101,0.6693051549365873,0.0
2026-03-18 10:56:05,62.11804354009528,103.66623572508222,0.4097874125254766,0.0
2026-03-18 11:56:05,60.45843557976824,100.77794643623166,0.5241809903931085,0.0
2026-03-18 12:56:05,57.280924356396696,101.03372013839656,0.6757711093417559,0.0
2026-03-18 13:56:05,55.23099505670686,96.84843686922946,0.4733977922079329,0.0
2026-03-18 14:56:05,61.70477635545958,100.89608058334693,0.5743789814227843,0.0
2026-03-18 15:56:05,65.65117288475325,103.81495393925269,0.5480053637719896,0.0
2026-03-18 16:56:05,60.95391700055614,103.52628621104623,0.3236474109590497,0.0
2026-03-18 17:56:05,57.98671848605637,97.34594311655808,0.6537630069690024,0.0
2026-03-18 18:56:05,63.61878607572212,103.77569343369696,0.6696508416153171,0.0
2026-03-18 19:56:05,58.05515824265887,106.39302006601224,0.44422847739367993,0.0
2026-03-18 20:56:05,63.950050306518094,100.82798325639291,0.5022736076255067,0.0
2026-03-18 21:56:05,63.33554407192276,101.60797556158965,0.5748046717672924,0.0
2026-03-18 22:56:05,58.42766289983418,102.74122655876435,0.6105343082479391,0.0
2026-03-18 23:56:05,59.18774491897613,101.02989048731743,0.4731191133464863,0.0
2026-03-19 00:56:05,63.630262435192435,97.4864582158018,0.5849261398575007,0.0
2026-03-19 01:56:05,60.95084851811299,95.59345215770573,0.562795749459052,0.0
2026-03-19 02:56:05,58.817429262165646,99.48689366092805,0.5722965505593403,0.0
2026-03-19 03:56:05,57.984913020783736,96.52651716831713,0.27638333498683687,0.0
2026-03-19 04:56:05,64.12458761214046,95.26498274385,0.5045831615449166,0.0
2026-03-19 05:56:05,57.95741565257141,99.26749730871768,0.5540451874534952,0.0
2026-03-19 06:56:05,56.94166037978189,103.73005526979516,0.5758061785145265,0.0
2026-03-19 07:56:05,62.839198802139094,103.86002385867215,0.5043987983853266,0.0
2026-03-19 08:56:05,61.608250612509984,101.92609006099285,0.46693026036921764,0.0
2026-03-19 09:56:05,60.69986524272019,100.68006306712516,0.45153409583435683,0.0
2026-03-19 10:56:05,61.76036586945325,102.23499463382853,0.41770704017311744,0.0
2026-03-19 11:56:05,61.717736307308876,100.18593419354731,0.3745395502113645,0.0
2026-03-19 12:56:05,60.86101683634467,101.83241372925073,0.5463864879774978,0.0
2026-03-19 13:56:05,60.75686609133167,101.15981173956841,0.3994394525753029,0.0
2026-03-19 14:56:05,61.27363376723051,100.99740421830778,0.4236613813140859,0.01
2026-03-19 15:56:05,59.144119010194345,101.18890554457263,0.6551558691024733,0.03
2026-03-19 16:56:05,59.30865720412845,104.94806547967795,0.8623683557337973,0.04
2026-03-19 17:56:05,61.983914274156575,97.89400397960543,0.5928155484658422,0.06
2026-03-19 18:56:05,59.901477080048295,93.87477324617926,0.6967697236755293,0.07
2026-03-19 19:56:05,60.3322665035921,97.89970419755873,0.7592449314341491,0.09
2026-03-19 20:56:05,61.73726126972845,101.97236583349975,0.7185306271650038,0.1
2026-03-19 21:56:05,63.604920305559176,99.02378309975018,0.7315777659079068,0.12
2026-03-19 22:56:05,61.27242494293656,95.43312802950693,0.8788871070212391,0.13
2026-03-19 23:56:05,63.1846549871788,101.53841191802992,0.8176706053559627,0.15
2026-03-20 00:56:05,60.48521164000933,97.7258509398183,0.9969917345184758,0.16
2026-03-20 01:56:05,59.51191219237679,98.16608266348597,1.121485002102561,0.18
2026-03-20 02:56:05,60.69365218973677,94.71176402860185,0.9756058950910675,0.19
2026-03-20 03:56:05,59.330828254196234,93.24949523021209,1.0483760036238707,0.21
2026-03-20 04:56:05,59.61107323884303,97.27027046033179,1.0249720423084991,0.22
2026-03-20 05:56:05,62.727628222997616,95.02426274788368,1.193896108230605,0.24
2026-03-20 06:56:05,64.46168363032363,94.63154194412422,1.142181733048007,0.25
2026-03-20 07:56:05,61.98508581293984,96.1182316734304,1.1941487551519128,0.26
2026-03-20 08:56:05,58.98819368335343,96.00844573458193,1.319297713250832,0.28
2026-03-20 09:56:05,61.09094918946634,95.33238494977665,1.3870092017798874,0.29
2026-03-20 10:56:05,59.88185755376351,97.51093289333376,1.285679754802261,0.31
2026-03-20 11:56:05,61.3290991249444,100.09810654250887,1.2394690550600465,0.32
2026-03-20 12:56:05,65.76013100825145,101.22998212399472,1.3133424109997247,0.34
2026-03-20 13:56:05,61.126067841411135,95.89098427994519,1.3302785156088412,0.35
2026-03-20 14:56:05,58.895793079958196,91.40457121085012,1.3798702470859832,0.37
2026-03-20 15:56:05,59.39718592461465,90.3597864485495,1.480580753517257,0.38
2026-03-20 16:56:05,59.998224949314974,94.83823257465275,1.6065513231885153,0.4
2026-03-20 17:56:05,63.90152151305894,91.3415339646824,1.8290257732286297,0.41
2026-03-20 18:56:05,58.93745355539736,95.3801239665309,1.5052615345189921,0.43
2026-03-20 19:56:05,60.018848930853316,91.34180198447481,1.620381109071826,0.44
2026-03-20 20:56:05,61.016098567254915,94.38446374107657,1.5712822352682136,0.46
2026-03-20 21:56:05,63.93480247572076,88.12129025530365,1.6328684112158398,0.47
2026-03-20 22:56:05,63.93971570507372,92.28693869463814,1.6679633703112755,0.49
2026-03-20 23:56:05,59.76504866342693,97.47288869092637,1.7834828857793432,0.5
2026-03-21 00:56:05,60.00541180192547,89.35977741761785,1.8630391241796485,0.51
2026-03-21 01:56:05,62.360367815000885,93.31235664481918,1.9421230011157014,0.53
2026-03-21 02:56:05,61.04277059470095,85.78304236566477,1.966407668294467,0.54
2026-03-21 03:56:05,62.95044147309121,86.2245908999413,1.8989621936562937,0.56
2026-03-21 04:56:05,62.42978177656975,91.27443256780985,1.8346344813804678,0.57
2026-03-21 05:56:05,62.99986891089097,93.32738677221936,1.8305478305198872,0.59
2026-03-21 06:56:05,65.31375260378368,88.63688420405705,2.062150400106871,0.6
2026-03-21 07:56:05,64.12238497033695,90.78463002395507,2.1308330037132617,0.62
2026-03-21 08:56:05,63.09895823155131,87.92955419422121,2.10957165363767,0.63
2026-03-21 09:56:05,61.40301058208783,85.61460425256797,2.1211298292862844,0.65
2026-03-21 10:56:05,68.29076729942875,85.58606655825221,2.1566502803664793,0.66
2026-03-21 11:56:05,65.90711688313128,88.87438003238171,2.205544845357426,0.68
2026-03-21 12:56:05,59.83827370228663,85.15819954090833,2.148381315293523,0.69
2026-03-21 13:56:05,65.51561559985358,89.95033360268633,2.2965633686420945,0.71
2026-03-21 14:56:05,62.93125988956155,87.40087678204452,2.3050665456230006,0.72
2026-03-21 15:56:05,62.198761403629646,90.19964154528827,2.5179380977535435,0.74
2026-03-21 16:56:05,65.75154476715687,85.34424511223376,2.326492901756126,0.75
2026-03-21 17:56:05,64.79503615162302,94.921590959109,2.2469766025743487,0.76
2026-03-21 18:56:05,58.33390383318089,89.68775075132946,2.7346591565297524,0.78
2026-03-21 19:56:05,62.03383774630136,95.0508638722421,2.397975507641113,0.79
2026-03-21 20:56:05,64.19148799230564,83.33737742121754,2.301544969422552,0.81
2026-03-21 21:56:05,63.7736792697188,84.71371927437409,2.466782201191933,0.82
2026-03-21 22:56:05,59.1225075061586,83.97749190570633,2.7549899679442245,0.84
2026-03-21 23:56:05,64.80488403410834,91.2846450471298,2.619423946741741,0.85
2026-03-22 00:56:05,62.92423503833865,85.17575043287626,2.7060420576989275,0.87
2026-03-22 01:56:05,65.79400456102165,91.49556604428692,2.75175943665568,0.88
2026-03-22 02:56:05,67.26430481122368,85.10812970295824,2.679113401195651,0.9
2026-03-22 03:56:05,64.43006472672305,82.53968205275112,2.7844285731767506,0.91
2026-03-22 04:56:05,65.12647986109727,80.69617276702262,2.7669517480229566,0.93
2026-03-22 05:56:05,63.18450336302036,84.49001992406173,2.8020183946628636,0.94
2026-03-22 06:56:05,65.7955407775513,88.74622087686761,2.7533004108828183,0.96
2026-03-22 07:56:05,66.49183120267598,86.05730384542537,2.8988517016057935,0.97
2026-03-22 08:56:05,64.6965268879461,87.71457642172976,2.7169642021444442,0.99
